angular_z,linear_x,left_forward,right_forward,left_side,right_side,ans,time
0.650658727,0.0471,260,686,104,570,0,106.95
0.650658727,0.0471,260,686,104,570,0,107
0.695339203,0.046050001,225,693,148,646,0,107.05
0.695339203,0.046050001,225,693,148,646,0,107.1
0.850324392,0.043949999,215,707,154,763,0,107.15
0.850324392,0.043949999,215,707,154,763,0,107.2
0.981573164,0.047400001,175,684,146,849,0,107.25
0.981573164,0.047400001,175,684,146,849,0,107.3
1.143539667,0.053849999,136,641,129,948,0,107.35
1.143539667,0.053849999,136,641,129,948,0,107.4
1.347394228,0.06075,119,595,114,1079,0,107.45
1.347394228,0.06075,119,595,114,1079,0,107.5
1.67411983,0.084449999,124,437,109,1308,0,107.55
1.67411983,0.084449999,124,437,109,1308,0,107.6
1.496794343,0.117749996,127,215,95,1167,0,107.65
1.496794343,0.117749996,127,215,95,1167,0,107.7
0.949459136,0.126149997,159,129,59,739,0,107.75
0.949459136,0.126149997,159,129,59,739,0,107.8
0.721868157,0.115050003,204,233,52,569,0,107.85
0.721868157,0.115050003,204,233,52,569,0,107.9
0.583638132,0.105750002,292,295,49,467,0,107.95
0.583638132,0.105750002,292,295,49,467,0,108
0.478918344,0.091049999,353,393,42,385,0,108.05
0.478918344,0.091049999,353,393,42,385,0,108.1
0.372802317,0.0867,422,418,36,303,0,108.15
0.372802317,0.0867,422,418,36,303,0,108.2
0.332310677,0.084749997,346,435,36,274,0,108.25
0.332310677,0.084749997,346,435,36,274,0,108.3
0.291819066,0.077100001,386,486,30,239,0,108.35
0.291819066,0.077100001,386,486,30,239,0,108.4
0.395142555,0.070349999,338,531,30,313,0,108.45
0.395142555,0.070349999,338,531,30,313,0,108.5
0.333706945,0.059250001,337,605,20,259,0,108.55
0.333706945,0.059250001,337,605,20,259,0,108.6
0.404916376,0.0513,331,658,25,315,0,108.65
0.404916376,0.0513,331,658,25,315,0,108.7
0.504051089,0.046349999,316,691,20,381,0,108.75
0.504051089,0.046349999,316,691,20,381,0,108.8
0.597600758,0.039000001,306,740,22,450,0,108.85
0.597600758,0.039000001,306,740,22,450,0,108.9
0.760963559,0.02805,285,813,24,569,0,108.95
0.760963559,0.02805,285,813,24,569,0,109
0.934100211,0.0219,279,854,26,695,0,109.05
0.934100211,0.0219,279,854,26,695,0,109.1
1.010894656,0.020400001,266,864,34,758,0,109.15
1.010894656,0.020400001,266,864,34,758,0,109.2
1.06814146,0.02235,224,851,44,809,0,109.25
1.06814146,0.02235,224,851,44,809,0,109.3
1.223126769,0.02475,201,835,34,910,0,109.35
1.223126769,0.02475,201,835,34,910,0,109.4
1.393470883,0.031649999,165,789,29,1027,0,109.45
1.393470883,0.031649999,165,789,29,1027,0,109.5
1.454906464,0.04665,118,689,31,1073,0,109.55
1.454906464,0.04665,118,689,31,1073,0,109.6
1.953372478,0.072449997,75,517,30,1429,0,109.65
1.953372478,0.072449997,75,517,30,1429,0,109.7
1.92125845,0.111299999,24,258,45,1421,0,109.75
1.92125845,0.111299999,24,258,45,1421,0,109.8
0.839154303,0.139500007,36,70,135,736,0,109.85
0.839154303,0.139500007,36,70,135,736,0,109.9
0.453785598,0.142649993,49,40,252,577,0,109.95
0.453785598,0.142649993,49,40,252,577,0,110
0.342084527,0.141000003,55,60,310,555,0,110.05
0.342084527,0.141000003,55,60,310,555,0,110.1
0.215024561,0.139650002,62,69,347,501,0,110.15
0.215024561,0.139650002,62,69,347,501,0,110.2
0.07400196,0.138449997,77,76,396,449,0,110.25
0.07400196,0.138449997,77,76,396,449,0,110.3
0.058643062,0.135450006,97,80,395,437,0,110.35
0.058643062,0.135450006,97,80,395,437,0,110.4
-0.029321531,0.133200005,112,76,439,418,0,110.45
-0.029321531,0.133200005,112,76,439,418,0,110.5
-0.022340214,0.130950004,127,96,426,410,0,110.55
-0.022340214,0.130950004,127,96,426,410,0,110.6
0,0.131400004,124,109,431,431,0,110.65
0,0.131400004,124,109,431,431,0,110.7
-0.00837758,0.127350003,151,104,415,409,0,110.75
-0.00837758,0.127350003,151,104,415,409,0,110.8
-0.157777771,0.127649993,149,133,409,296,0,110.85
-0.157777771,0.127649993,149,133,409,296,0,110.9
-0.498466045,0.125400007,164,153,384,27,0,110.95
-0.498466045,0.125400007,164,153,384,27,0,111
-0.471937031,0.123000003,180,175,354,16,0,111.05
-0.471937031,0.123000003,180,175,354,16,0,111.1
-0.407708913,0.124349996,171,161,306,14,0,111.15
-0.407708913,0.124349996,171,161,306,14,0,111.2
-0.28763026,0.124949999,167,157,223,17,0,111.25
-0.28763026,0.124949999,167,157,223,17,0,111.3
-0.25691247,0.124349996,171,147,200,16,0,111.35
-0.25691247,0.124349996,171,147,200,16,0,111.4
-0.241553575,0.122249998,185,157,189,16,0,111.45
-0.241553575,0.122249998,185,157,189,16,0,111.5
-0.202458188,0.115800001,228,164,163,18,0,111.55
-0.202458188,0.115800001,228,164,163,18,0,111.6
-0.227590933,0.115199998,232,200,177,14,0,111.65
-0.227590933,0.115199998,232,200,177,14,0,111.7
-0.249931142,0.108000003,280,227,200,21,0,111.75
-0.249931142,0.108000003,280,227,200,21,0,111.8
-0.251327425,0.101999998,320,248,194,14,0,111.85
-0.251327425,0.101999998,320,248,194,14,0,111.9
-0.323933095,0.096600004,356,266,250,18,0,111.95
-0.323933095,0.096600004,356,266,250,18,0,112
-0.450993091,0.085500002,430,327,340,17,0,112.05
-0.450993091,0.085500002,430,327,340,17,0,112.1
-0.629714787,0.079949997,467,323,479,28,0,112.15
-0.629714787,0.079949997,467,323,479,28,0,112.2
-0.882438481,0.072750002,515,338,659,27,0,112.25
-0.882438481,0.072750002,515,338,659,27,0,112.3
-1.16029489,0.069150001,539,305,870,39,0,112.35
-1.16029489,0.069150001,539,305,870,39,0,112.4
-1.485624313,0.0735,510,249,1102,38,0,112.45
-1.485624313,0.0735,510,249,1102,38,0,112.5
-1.884955645,0.086999997,420,163,1380,30,0,112.55
-1.884955645,0.086999997,420,163,1380,30,0,112.6
-2.292664528,0.089850001,401,95,1668,26,0,112.65
-2.292664528,0.089850001,401,95,1668,26,0,112.7
-2.088809967,0.117449999,217,35,1543,47,0,112.75
-2.088809967,0.117449999,217,35,1543,47,0,112.8
-1.015083551,0.143549994,42,43,890,163,0,112.85
-1.015083551,0.143549994,42,43,890,163,0,112.9
-0.34906584,0.138150007,79,58,570,320,0,112.95
-0.34906584,0.138150007,79,58,570,320,0,113
-0.122871183,0.1347,102,77,480,392,0,113.05
-0.122871183,0.1347,102,77,480,392,0,113.1
-0.071209431,0.1338,108,83,454,403,0,113.15
-0.071209431,0.1338,108,83,454,403,0,113.2
-0.006981317,0.132449999,117,97,428,423,0,113.25
-0.006981317,0.132449999,117,97,428,423,0,113.3
-0.094945908,0.130950004,127,115,445,377,0,113.35
-0.094945908,0.130950004,127,115,445,377,0,113.4
0.023736477,0.131249994,125,104,417,434,0,113.45
0.023736477,0.131249994,125,104,417,434,0,113.5
-0.027925268,0.128700003,142,125,429,409,0,113.55
-0.027925268,0.128700003,142,125,429,409,0,113.6
-0.294611573,0.125400007,164,140,442,231,0,113.65
-0.294611573,0.125400007,164,140,442,231,0,113.7
-0.561297894,0.120300002,198,164,429,27,0,113.75
-0.561297894,0.120300002,198,164,429,27,0,113.8
-0.469144493,0.122699998,170,182,354,18,0,113.85
-0.469144493,0.122699998,170,182,354,18,0,113.9
-0.358839691,0.124349996,167,171,274,17,0,113.95
-0.358839691,0.124349996,167,171,274,17,0,114
-0.304385424,0.125100002,148,166,236,18,0,114.05
-0.304385424,0.125100002,148,166,236,18,0,114.1
-0.242949829,0.122699998,182,163,198,24,0,114.15
-0.242949829,0.122699998,182,163,198,24,0,114.2
-0.205250725,0.125850007,155,161,160,13,0,114.25
-0.205250725,0.125850007,155,161,160,13,0,114.3
-0.167551607,0.120899998,194,179,141,21,0,114.35
-0.167551607,0.120899998,194,179,141,21,0,114.4
-0.238761038,0.115800001,228,178,189,18,0,114.45
-0.238761038,0.115800001,228,178,189,18,0,114.5
-0.244346097,0.108750001,275,221,198,23,0,114.55
-0.244346097,0.108750001,275,221,198,23,0,114.6
-0.235968515,0.102750003,315,243,188,19,0,114.65
-0.235968515,0.102750003,315,243,188,19,0,114.7
-0.328121901,0.096600004,356,277,256,21,0,114.75
-0.328121901,0.096600004,356,277,256,21,0,114.8
-0.435634196,0.088200003,412,313,336,24,0,114.85
-0.435634196,0.088200003,412,313,336,24,0,114.9
-0.619940937,0.087899998,414,326,472,28,0,114.95
-0.619940937,0.087899998,414,326,472,28,0,115
-0.847531855,0.074699998,502,339,638,31,0,115.05
-0.847531855,0.074699998,502,339,638,31,0,115.1
-1.154709816,0.072449997,517,293,862,35,0,115.15
-1.154709816,0.072449997,517,293,862,35,0,115.2
-1.516342044,0.074100003,506,237,1133,47,0,115.25
-1.516342044,0.074100003,506,237,1133,47,0,115.3
-1.778839588,0.078149997,479,173,1304,30,0,115.35
-1.778839588,0.078149997,479,173,1304,30,0,115.4
-2.003638029,0.093450002,377,83,1457,22,0,115.45
-2.003638029,0.093450002,377,83,1457,22,0,115.5
-2.389006615,0.118349999,211,36,1752,41,0,115.55
-2.389006615,0.118349999,211,36,1752,41,0,115.6
-0.946666598,0.143549994,43,34,834,156,0,115.65
-0.946666598,0.143549994,43,34,834,156,0,115.7
-0.22060962,0.137700006,82,53,498,340,0,115.75
-0.22060962,0.137700006,82,53,498,340,0,115.8
-0.020943951,0.137549996,83,68,407,392,0,115.85
-0.020943951,0.137549996,83,68,407,392,0,115.9
-0.009773844,0.136500001,90,81,409,402,0,115.95
-0.009773844,0.136500001,90,81,409,402,0,116
0.026529005,0.132449999,117,81,400,419,0,116.05
0.026529005,0.132449999,117,81,400,419,0,116.1
0.001396263,0.131699994,122,95,416,417,0,116.15
0.001396263,0.131699994,122,95,416,417,0,116.2
-0.071209431,0.131999999,120,111,420,369,0,116.25
-0.071209431,0.131999999,120,111,420,369,0,116.3
-0.01675516,0.130500004,130,124,396,384,0,116.35
-0.01675516,0.130500004,130,124,396,384,0,116.4
-0.29740411,0.129749998,135,124,427,214,0,116.45
-0.29740411,0.129749998,135,124,427,214,0,116.5
-0.520806253,0.126000002,160,138,413,40,0,116.55
-0.520806253,0.126000002,160,138,413,40,0,116.6
-0.399331331,0.124200001,172,164,326,40,0,116.65
-0.399331331,0.124200001,172,164,326,40,0,116.7
-0.346273333,0.124650002,169,165,288,40,0,116.75
-0.346273333,0.124650002,169,165,288,40,0,116.8
-0.261101246,0.124650002,152,169,236,49,0,116.85
-0.261101246,0.124650002,152,169,236,49,0,116.9
-0.17453292,0.122400001,184,160,177,52,0,116.95
-0.17453292,0.122400001,184,160,177,52,0,117
-0.142418861,0.123300001,178,150,151,49,0,117.05
-0.142418861,0.123300001,178,150,151,49,0,117.1
-0.139626339,0.12015,199,168,147,47,0,117.15
-0.139626339,0.12015,199,168,147,47,0,117.2
-0.157777771,0.114600003,236,188,162,49,0,117.25
-0.157777771,0.114600003,236,188,162,49,0,117.3
-0.177325457,0.1083,278,232,187,60,0,117.35
-0.177325457,0.1083,278,232,187,60,0,117.4
-0.164759085,0.102150001,319,245,180,62,0,117.45
-0.164759085,0.102150001,319,245,180,62,0,117.5
-0.209439516,0.095550001,363,304,222,72,0,117.55
-0.209439516,0.095550001,363,304,222,72,0,117.6
-0.282045215,0.08805,413,333,287,85,0,117.65
-0.282045215,0.08805,413,333,287,85,0,117.7
-0.464955717,0.081299998,458,392,412,79,0,117.75
-0.464955717,0.081299998,458,392,412,79,0,117.8
-0.659036338,0.070349999,531,391,557,85,0,117.85
-0.659036338,0.070349999,531,391,557,85,0,117.9
-0.934100211,0.067649998,549,376,763,94,0,117.95
-0.934100211,0.067649998,549,376,763,94,0,118
-1.220334172,0.068999998,540,354,1000,126,0,118.05
-1.220334172,0.068999998,540,354,1000,126,0,118.1
-1.544267297,0.072300002,518,282,1257,151,0,118.15
-1.544267297,0.072300002,518,282,1257,151,0,118.2
-2.030167103,0.075599998,496,191,1569,115,0,118.25
-2.030167103,0.075599998,496,191,1569,115,0,118.3
-2.791130543,0.08805,413,120,2109,110,0,118.35
-2.791130543,0.08805,413,120,2109,110,0,118.4
-2.030167103,0.120449997,197,134,1580,126,0,118.45
-2.030167103,0.120449997,197,134,1580,126,0,118.5
-0.98576194,0.122699998,166,182,878,172,0,118.55
-0.98576194,0.122699998,166,182,878,172,0,118.6
-0.350462109,0.104099996,306,298,581,330,0,118.65
-0.350462109,0.104099996,306,298,581,330,0,118.7
-0.055850536,0.093450002,377,375,447,407,0,118.75
-0.055850536,0.093450002,377,375,447,407,0,118.8
-0.00418879,0.084150001,411,439,422,419,0,118.85
-0.00418879,0.084150001,411,439,422,419,0,118.9
0.00418879,0.071400002,455,524,442,445,0,118.95
0.00418879,0.071400002,455,524,442,445,0,119
0.002792527,0.064949997,498,567,445,447,0,119.05
0.002792527,0.064949997,498,567,445,447,0,119.1
-0.018151425,0.055950001,540,627,436,423,0,119.15
-0.018151425,0.055950001,540,627,436,423,0,119.2
0.03630285,0.046050001,575,693,429,455,0,119.25
0.03630285,0.046050001,575,693,429,455,0,119.3
0.06981317,0.041250002,575,725,411,461,0,119.35
0.06981317,0.041250002,575,725,411,461,0,119.4
0.071209431,0.036600001,650,756,427,478,0,119.45
0.071209431,0.036600001,650,756,427,478,0,119.5
0.100530967,0.034049999,633,773,414,486,0,119.55
0.100530967,0.034049999,633,773,414,486,0,119.6
0.108908549,0.0273,655,818,420,498,0,119.65
0.108908549,0.0273,655,818,420,498,0,119.7
0.07400196,0.0222,685,852,437,490,0,119.75
0.07400196,0.0222,685,852,437,490,0,119.8
0.079587013,0.0222,675,852,435,492,0,119.85
0.079587013,0.0222,675,852,435,492,0,119.9
0.039095376,0.020099999,703,866,445,473,0,119.95
0.039095376,0.020099999,703,866,445,473,0,120
0.048869219,0.0189,690,874,445,480,0,120.05
0.048869219,0.0189,690,874,445,480,0,120.1
0.068416908,0.019200001,705,872,439,488,0,120.15
1.570796371,0,705,872,439,488,0,120.2
1.570796371,0,747,900,443,467,0,120.25
1.570796371,0,747,900,443,467,0,120.3
1.570796371,0,607,767,636,417,0,120.35
1.570796371,0,607,767,636,417,0,120.4
1.570796371,0,447,694,936,322,0,120.45
1.570796371,0,447,694,936,322,0,120.5
1.570796371,0,221,639,1279,385,0,120.55
1.570796371,0,221,639,1279,385,0,120.6
1.570796371,0,313,598,2258,484,0,120.65
1.570796371,0,313,598,2258,484,0,120.7
1.570796371,0,427,486,2865,540,0,120.75
1.570796371,0,427,486,2865,540,0,120.8
1.570796371,0,492,394,2157,590,0,120.85
1.570796371,0,492,394,2157,590,0,120.9
1.570796371,0,495,421,2087,624,0,120.95
1.570796371,0,495,421,2087,624,0,121
1.570796371,0,523,465,2035,813,0,121.05
1.570796371,0,523,465,2035,813,0,121.1
1.570796371,0,568,657,1907,573,0,121.15
1.570796371,0,568,657,1907,573,0,121.2
1.570796371,0,635,909,1719,430,0,121.25
1.570796371,0,635,909,1719,430,0,121.3
1.570796371,0,719,1307,1420,247,0,121.35
1.570796371,0,719,1307,1420,247,0,121.4
1.570796371,0,1214,2346,1053,450,0,121.45
1.570796371,0,1214,2346,1053,450,0,121.5
1.570796371,0,1014,2003,544,775,0,121.55
1.570796371,0,1014,2003,544,775,0,121.6
1.570796371,0,681,1699,230,951,0,121.65
1.570796371,0,681,1699,230,951,0,121.7
1.570796371,0,571,1681,88,1099,0,121.75
1.570796371,0,571,1681,88,1099,0,121.8
1.570796371,0,478,1596,163,1167,0,121.85
1.570796371,0,478,1596,163,1167,0,121.9
1.570796371,0,350,1189,178,1249,0,121.95
1.570796371,0,350,1189,178,1249,0,122
1.570796371,0,244,1341,151,1357,0,122.05
1.570796371,0,244,1341,151,1357,0,122.1
1.570796371,0,172,1148,117,1441,0,122.15
1.570796371,0,172,1148,117,1441,0,122.2
1.570796371,0,105,854,104,1984,0,122.25
1.570796371,0,105,854,104,1984,0,122.3
1.570796371,0,120,488,83,1831,0,122.35
1.570796371,0,120,488,83,1831,0,122.4
1.570796371,0,119,209,75,1036,0,122.45
1.570796371,0,119,209,75,1036,0,122.5
0.999724567,0.128549993,143,106,61,777,0,122.55
0.999724567,0.128549993,143,106,61,777,0,122.6
0.999724567,0.128549993,143,106,61,777,0,122.65
0.748397171,0.121950001,161,187,35,571,0,122.7
0.748397171,0.121950001,161,187,35,571,0,122.75
0.594808221,0.114600003,214,236,30,456,0,122.8
0.594808221,0.114600003,214,236,30,456,0,122.85
0.476125807,0.108900003,274,272,23,364,0,122.9
0.476125807,0.108900003,274,272,23,364,0,122.95
0.389557481,0.106799997,276,288,20,299,0,123
0.389557481,0.106799997,276,288,20,299,0,123.05
0.298800379,0.104099996,266,306,23,237,0,123.1
0.298800379,0.104099996,266,306,23,237,0,123.15
0.294611573,0.100950003,273,327,16,227,0,123.2
0.294611573,0.100950003,273,327,16,227,0,123.25
0.291819066,0.093599997,291,376,21,230,0,123.3
0.291819066,0.093599997,291,376,21,230,0,123.35
0.344877064,0.080399998,304,464,21,268,0,123.4
0.344877064,0.080399998,304,464,21,268,0,123.45
0.300196618,0.068850003,295,541,21,236,0,123.5
0.300196618,0.068850003,295,541,21,236,0,123.55
0.411897689,0.060150001,305,599,15,310,0,123.6
0.411897689,0.060150001,305,599,15,310,0,123.65
0.536165118,0.048599999,293,676,25,409,0,123.7
0.536165118,0.048599999,293,676,25,409,0,123.75
0.628318548,0.0447,286,702,28,478,0,123.8
0.628318548,0.0447,286,702,28,478,0,123.85
0.79028511,0.0396,255,736,35,601,0,123.9
0.79028511,0.0396,255,736,35,601,0,123.95
0.956440449,0.032699998,230,782,28,713,0,124
0.956440449,0.032699998,230,782,28,713,0,124.05
1.091877937,0.033750001,218,775,37,819,0,124.1
1.091877937,0.033750001,218,775,37,819,0,124.15
1.177049994,0.042300001,164,718,22,865,0,124.2
1.177049994,0.042300001,164,718,22,865,0,124.25
1.313883901,0.052949999,123,647,23,964,0,124.3
1.313883901,0.052949999,123,647,23,964,0,124.35
1.655968428,0.069899999,91,534,15,1201,0,124.4
1.655968428,0.069899999,91,534,15,1201,0,124.45
1.971523881,0.099150002,49,339,38,1450,0,124.5
1.971523881,0.099150002,49,339,38,1450,0,124.55
0.996932089,0.133650005,32,109,107,821,0,124.6
